,audio_path,text,sampling_rate,train_or_test
3557,./audio/augment/ch_zh_1025.wav,Wäg däm sind di letschte Tracks nüme zum remixe freigeh worde.,16000,TRAIN
3558,./audio/augment/ch_zh_1052.wav,De Öpfel chan villsitig igsetzt werde.,16000,TRAIN
3559,./audio/augment/ch_zh_1060.wav,Au emne ufdringliche Zitgnoss seit er ändlich mal d Meinig.,16000,TRAIN
3560,./audio/augment/ch_zh_1087.wav,Im Früelig wachst am Hang vom Berg Bärlauch.,16000,TRAIN
3561,./audio/augment/ch_zh_1091.wav,"S Chind hät überläbt, d Frau isch spöter vermuetlich anere Buchfällentzündig gstorbe.",16000,TRAIN
3562,./audio/augment/ch_zh_1100.wav,"De Überläbende wird sehr schnäll di unheimlich, bedrückend Situation klar.",16000,TRAIN
3563,./audio/augment/ch_zh_1144.wav,Richtig warm isches witerhin im Tessin mit achtzäh Grad.,16000,TRAIN
3564,./audio/augment/ch_zh_1146.wav,Während die Störige witerhin im Norde dureziehnd.,16000,TRAIN
3565,./audio/augment/ch_zh_1148.wav,Dezue zerscht zum Teil Wulche wo aber vo Weste här denn uflockered.,16000,TRAIN
3566,./audio/augment/ch_zh_1149.wav,De Mäntig dänn i de meiste Regione vode Schwiz sunnig.,16000,TRAIN
3567,./audio/augment/ch_zh_1170.wav,I de Berge gits dezue Orkanböe vo hundertzwänzg bis hundertsächzg Kilometer pro Stund.,16000,TRAIN
3568,./audio/augment/ch_zh_1174.wav,Das schöne Wätter hämmer am Südföhn zverdanke.,16000,TRAIN
3569,./audio/augment/ch_zh_1182.wav,Morn morge schint d Sunne am Abig ziehnd Gwitter uf.,16000,TRAIN
3570,./audio/augment/ch_zh_1217.wav,"Grad so am spötere Vormittag, früehe Namittag channs durchus zum Teil es paar Rägetropfe geh.",16000,TRAIN
3571,./audio/augment/ch_zh_1222.wav,Somit isch de Wäg frei für Fronte vom Atlantik.,16000,TRAIN
3572,./audio/augment/ch_zh_1223.wav,Vorallem Westeuropa und Nordeuropa isch vo daem betroffe.,16000,TRAIN
3573,./audio/augment/ch_zh_1225.wav,"In Basel Stadt, Romanshorn, Sankt Gallen und au Schwyz chunnt de Räge flächig.",16000,TRAIN
3574,./audio/augment/ch_zh_1226.wav,"In Uri, Obwalde und Nidwalde dichteri graui Wulche.",16000,TRAIN
3575,./audio/augment/ch_zh_1232.wav,De Näbel breitet sich wider meh und meh us.,16000,TRAIN
3576,./audio/augment/ch_zh_1242.wav,"D Larian Studios, wo vor allem durd Rollespiel-Reihe ""Divinity"" bekannt worde sind, sind mit däm beuftreit.",16000,TRAIN
3577,./audio/augment/ch_zh_1271.wav,"Au in Berlin gits de Summer Erholigsort, wie zum Bispil de Trebusee oder Grunewaldsee, wos sogar en Hundepark hät.",16000,TRAIN
3578,./audio/augment/ch_zh_1273.wav,Nachem Ahlass werded si ad Schwingklüb verteilt.,16000,TRAIN
3579,./audio/augment/ch_zh_1287.wav,Es isch Ramadan und si will ihne öpis büte.,16000,TRAIN
3580,./audio/augment/ch_zh_1295.wav,"Er hät uf de früebarocki Meister Caravaggio verwise, wo sogar en Mörder gsi segi.",16000,TRAIN
3581,./audio/augment/ch_zh_1310.wav,I ihri Märli hät si vill Arbet inegsteckt.,16000,TRAIN
3582,./audio/augment/ch_zh_1319.wav,"S Königshus hät aber bis hüt vill Ifluss, au ide Politik.",16000,TRAIN
3583,./audio/augment/ch_zh_1350.wav,"D Amerikaner händs nöd gschafft, nachem Sturz vom Diktator Saddam Husssein für Rueh und Stabilität zsorge.",16000,TRAIN
3584,./audio/augment/ch_zh_1359.wav,Mir händ e Europäischi Union und europäischi Entwicklige.,16000,TRAIN
3585,./audio/augment/ch_zh_1392.wav,"Unter de Opfer häts zweiedachtzg Iraner, drüesächzg Kanadier, zäh Schwede, drü Brite, vier Afghane und elf Ukrainer.",16000,TRAIN
3586,./audio/augment/ch_zh_1402.wav,"Saudi-Arabie zum Bispil hät sogar scho Entschädigunge verlangt, wenns wägem Klimaschutz in Zuekunft weniger Ölinahme ha würd.",16000,TRAIN
3587,./audio/augment/ch_zh_1404.wav,Die isch schlimmer gsi wie jedi IS-Armee.,16000,TRAIN
3588,./audio/augment/ch_zh_1406.wav,"D ""New York Times"" schafft i jedere internationale Usgab di politische Comic ab.",16000,TRAIN
3589,./audio/augment/ch_zh_1414.wav,"Aber ufem Putin-Kim-Gipfel isch nöd klar worde, us was die Sicherheitsgarantie gnau si müssted.",16000,TRAIN
3590,./audio/augment/ch_zh_1461.wav,Frankrich hät momentan de Vorsitz ide Gruppe vo grosse Industriestaate (G sibe).,16000,TRAIN
3591,./audio/augment/ch_zh_1468.wav,Wiso händ Sie eigentlich Dütschland im Aug?,16000,TRAIN
3592,./audio/augment/ch_zh_1548.wav,"Mir münd oisnei Partnerländer au witerhin klar mache, dass oisi Neutralität und Abmachige gälted.",16000,TRAIN
3593,./audio/augment/ch_zh_1555.wav,S Problem sind nöd d Kantonsgränze.,16000,TRAIN
3594,./audio/augment/ch_zh_1563.wav,Mittlerwile redet mer wider mitenand und findet sogar Lösige für di aktuelle soziale Problem.,16000,TRAIN
3595,./audio/augment/ch_zh_1568.wav,"Er kännt di knorrige Arve, di dunkle Höhle, di karge Bergflangge, d Steiadler und d Gämse.",16000,TRAIN
3596,./audio/augment/ch_zh_1597.wav,Am Mäntig hett in Indian Wells d Qualifikation ahgfange.,16000,TRAIN
3597,./audio/augment/ch_zh_1598.wav,S erst Mal sit de Saison nünzähsibenedachzg/achdedachzt gönd wider all vier Speed-Kristallchugle id Schwiz.,16000,TRAIN
3598,./audio/augment/ch_zh_1612.wav,"De Kadette-Spiler hät aber au gmeint:""Mir münd Slowenie ja eh besiege.""",16000,TRAIN
3599,./audio/augment/ch_zh_1614.wav,De Federer und de Nadal strebed im Cape Town Stadium wo füfzgtusig Zueschauer inepassed en noie Zueschauerrekord ah.,16000,TRAIN
3600,./audio/augment/ch_zh_1637.wav,"Und de Schwizer Branche-Primus hät nacher beschribe, wie schwirig dasses gsi isch, gäge de Nadal zspile.",16000,TRAIN
3601,./audio/augment/ch_zh_1647.wav,"Zwei Spil, zwei Sieg, zwölf Goal, eis Gägegoal: Bis jetzt gseht s Zügnis vode Schwizer Nationalmannschaft a dere WM üsserst positiv us.",16000,TRAIN
3602,./audio/augment/ch_zh_1651.wav,De Klingler vertritt d Schwiz au im nöchste Jahr ade Olympische Spiel in Tokio.,16000,TRAIN
3603,./audio/augment/ch_zh_1655.wav,D USA sind bim acht zu null zstarch.,16000,TRAIN
3604,./audio/augment/ch_zh_1658.wav,"Interessant bi däm: Die ""Marathon-Teams"" sind nacher au Schwizer Meister worde.",16000,TRAIN
3605,./audio/augment/ch_zh_1665.wav,De Genfer Center isch ide NBA bide Houston Rockets zum Stammspiler worde.,16000,TRAIN
3606,./audio/augment/ch_zh_1675.wav,"Scho ahfangs Saison segi s Zil für Arsenal gsi, de Meistertitel nach zweitusigundzwölf wider zgünne.",16000,TRAIN
3607,./audio/augment/ch_zh_1676.wav,Wie schlaht sich d Schwiz gäge Dänemark?,16000,TRAIN
3608,./audio/augment/ch_zh_1690.wav,D Patrizia hät ihn mit Wörter vollgstopft.,16000,TRAIN
3609,./audio/augment/ch_zh_1707.wav,Und du machsch das Entfärbigsmittel im Lavabo parat.,16000,TRAIN
3610,./audio/augment/ch_zh_1710.wav,Wenni a soöpis dänke fangi ah zittere und mängisch brüeli.,16000,TRAIN
3611,./audio/augment/ch_zh_1717.wav,"Cher die Maschine schön vorsichtig, hät de Janson no gseit.",16000,TRAIN
3612,./audio/augment/ch_zh_1720.wav,Ändlich hät sich s Schicksal gwändet.,16000,TRAIN
3613,./audio/augment/ch_zh_1732.wav,"Ich säg dir jetzt, was du mache musch, und du widersprichsch nöd sondern machsch was ich säge.",16000,TRAIN
3614,./audio/augment/ch_zh_1743.wav,"Ich han mich durd Registrierigsunterlage vode Firma duregwüehlt, und si sind tatsächlich ehrenamtlich.",16000,TRAIN
3615,./audio/augment/ch_zh_1748.wav,D Hünd händ sich umd Leckerli gstritte.,16000,TRAIN
3616,./audio/augment/ch_zh_1755.wav,No ein Schritt nöcher und ich verrisse s Pergamänt.,16000,TRAIN
3617,./audio/augment/ch_zh_1766.wav,Ich schlez der eifach d Türe vorde Nase zue.,16000,TRAIN
3618,./audio/augment/ch_zh_1789.wav,Bekannt isch de Bundesstaat für sini Stränd wo vill Bsuecher ahziehnd.,16000,TRAIN
3619,./audio/augment/ch_zh_1791.wav,Es Grabesystem isch mit de Panke verbunde und bildet en teilwise Abfluss.,16000,TRAIN
3620,./audio/augment/ch_zh_1796.wav,Tatsächlich chönds de Killer d Münze wider abneh.,16000,TRAIN
3621,./audio/augment/ch_zh_1802.wav,Uf Schallplatte isch dene beide aber immerhin en zfridestellende chline Erfolg glunge.,16000,TRAIN
3622,./audio/augment/ch_zh_1803.wav,Dadezue sind ide Becki Flachwasserzone gmacht worde.,16000,TRAIN
3623,./audio/augment/ch_zh_1806.wav,"Narbe, Runzle und Akne chönd ebefalls behandlet werde.",16000,TRAIN
3624,./audio/augment/ch_zh_1820.wav,Er wird bi dem vom Dunner begleitet und ghört zude Elektrometeore.,16000,TRAIN
3625,./audio/augment/ch_zh_1822.wav,Lokali Gwitter bringed ändlich Rege.,16000,TRAIN
3626,./audio/augment/ch_zh_1843.wav,Am Samstig zum Teil sunnig.,16000,TRAIN
3627,./audio/augment/ch_zh_1860.wav,Hüt Namittag häts chli trochneri Luft über de Schwiz.,16000,TRAIN
3628,./audio/augment/ch_zh_1872.wav,"Am Sunntig hüfig sunnig, es paar Wulche.",16000,TRAIN
3629,./audio/augment/ch_zh_1874.wav,Am Sunntig wächselhaft mit Scheegstöber.,16000,TRAIN
3630,./audio/augment/ch_zh_1879.wav,Am Namittag hüfig sunnig und nur wenig Wulche.,16000,TRAIN
3631,./audio/augment/ch_zh_1896.wav,"D Mobilität söll gwährleistet si, de Vercher rolle, au uf de Strass und de Schine.",16000,TRAIN
3632,./audio/augment/ch_zh_1919.wav,Das isch aber de Chern vode Konzernverantwortigs-Initiative.,16000,TRAIN
3633,./audio/augment/ch_zh_1920.wav,Was ischs Global Footprint Network?,16000,TRAIN
3634,./audio/augment/ch_zh_1921.wav,Ide Schwiz funktioniert die Chette sehr guet.,16000,TRAIN
3635,./audio/augment/ch_zh_1929.wav,"Uber Eats hät sich gweigered, sini Fahrer richtig zversichere.",16000,TRAIN
3636,./audio/augment/ch_zh_1930.wav,Er isch zäme mit Schwizer Wirtschaftsverträter uf Japan und dänn witer is ostasiatische Schwelleland Vietnam greist.,16000,TRAIN
3637,./audio/augment/ch_zh_1958.wav,"Für si sind Chauffeure Ahgstellti, dementsprächend müssti Uber Versicherigsbiträg für si zahle.",16000,TRAIN
3638,./audio/augment/ch_zh_1975.wav,Was füren Effekt händ d Sanktione wo d USA verhängt händ uf d Energieversorgig vo Venezuela?,16000,TRAIN
3639,./audio/augment/ch_zh_1987.wav,"Mer chan de Idruck ha, dasses sich um es linggs Aug handled.",16000,TRAIN
3640,./audio/augment/ch_zh_1997.wav,"Au für Meitli: Nano-Technologie beschäftigi nöd nur Buebe sondern au Meitli, vo däm isch de Christoph Meili überzügt.",16000,TRAIN
3641,./audio/augment/ch_zh_2026.wav,"Nöd mal de Photoshop-Hersteller Adobe weiss, wie die Technologie gnau funktioniert.",16000,TRAIN
3642,./audio/augment/ch_zh_2039.wav,Drum propagiert er Gasherd.,16000,TRAIN
3643,./audio/augment/ch_zh_2045.wav,"Da wohnt de Brit John Tyndall, en Pionier vode Klima- und Gletscherforschig.",16000,TRAIN
3644,./audio/augment/ch_zh_2047.wav,Momentan isch d Schwiz bi foif G wältwit füerend.,16000,TRAIN
3645,./audio/augment/ch_zh_2061.wav,Wältwit ghört si zude meist zitierte Forscher i ihrem Gebiet.,16000,TRAIN
3646,./audio/augment/ch_zh_2069.wav,Si hät au vor de ETH intensivi Verbindige zude Wirtschaft gmacht.,16000,TRAIN
3647,./audio/augment/ch_zh_2091.wav,Jetzt trainiert de zweiedrisg-Jährig für de Cybathlon zwänzgzwänzg vode ETH Züri.,16000,TRAIN
3648,./audio/augment/ch_zh_2110.wav,"Härsteller wie VW, Tesla oder Opel verspräched ihrne Chunde e Läbenszit vo acht Jahr.",16000,TRAIN
3649,./audio/augment/ch_zh_2128.wav,In Chur hät sich s Stimmvolk für e noi Brambrüeschbahn entschide.,16000,TRAIN
3650,./audio/augment/ch_zh_2180.wav,D Abstimmig beiflussi de Alltag immerno.,16000,TRAIN
3651,./audio/augment/ch_zh_2211.wav,Si händ alli flissig glernt und sind nie weg gange.,16000,TRAIN
3652,./audio/augment/ch_zh_2215.wav,Sit däm hät d Zahl vode Sorbisch-Sprächer starch abgno.,16000,TRAIN
3653,./audio/augment/ch_zh_2217.wav,Imne Verglichsflüge für d Aeroflot händ beidi Type glich guet abgschnitte.,16000,TRAIN
3654,./audio/augment/ch_zh_2222.wav,D Velofahrer vor ihm wised ihn dütlich ab.,16000,TRAIN
3655,./audio/augment/ch_zh_2223.wav,"Er brüllt ihn ah, er ribt ihm d Brust mit Öl ih.",16000,TRAIN
3656,./audio/augment/ch_zh_2228.wav,Verwandlig: S Theater verwandlet sich in en ahgnähme Garte.,16000,TRAIN
3657,./audio/augment/ch_zh_2232.wav,D Pleura überzieht d Lunge und chleided de Brustrum vo inne us.,16000,TRAIN
3658,./audio/augment/ch_zh_2235.wav,D Lehrerin hät mir hüt Morge ahglütet und mir alles verzellt.,16000,TRAIN
3659,./audio/augment/ch_zh_2241.wav,No nie hät ihn öper so lut ahgschroue.,16000,TRAIN
3660,./audio/augment/ch_zh_2252.wav,Am Wuchenänd zmörgelemer usgibig zäme mit de Familie.,16000,TRAIN
3661,./audio/augment/ch_zh_2306.wav,Det sind ihm d Fundstuck zeigt worde und er hät s Codex-Fragment kauft.,16000,TRAIN
3662,./audio/augment/ch_zh_2307.wav,Schlittschüendle isch in Lemmer en Volkssport.,16000,TRAIN
3663,./audio/augment/ch_zh_2317.wav,Ich halte d Tragödie vo mim Volk us.,16000,TRAIN
3664,./audio/augment/ch_zh_2326.wav,Miteme Natel hät er e am Lastwage installierti Bombe zündet wo explodiert isch.,16000,TRAIN
3665,./audio/augment/ch_zh_2336.wav,No vorem Muurbou isch sini Familie mit ihm uf West-Berlin gflüchtet.,16000,TRAIN
3666,./audio/augment/ch_zh_2344.wav,De Mackinder isch am Epsom College und de Christ Church in Oxford id Schuel gange.,16000,TRAIN
3667,./audio/augment/ch_zh_2348.wav,Vill Know-how isch währendem Chrieg und de Besatzigszit verlore gange.,16000,TRAIN
3668,./audio/augment/ch_zh_2357.wav,Die werded em schwärverletzte Bote nacheme provozierte Autounfall dur Handlanger vode Boufirma gstohle.,16000,TRAIN
3669,./audio/augment/ch_zh_2364.wav,De Mulwurf grabt sich dur d Erde.,16000,TRAIN
3670,./audio/augment/ch_zh_2369.wav,"Er hät nöd vorsichtig mit de Vase hantiert, drum isch si ihm au verbroche.",16000,TRAIN
3671,./audio/augment/ch_zh_2379.wav,Wo de Bueb umgheit isch hät er i ohrebetäubende Lutstärchi dur de Zug brüelt.,16000,TRAIN
3672,./audio/augment/ch_zh_2398.wav,Di Chlini chrücht scho dur di ganz Wohnig.,16000,TRAIN
3673,./audio/augment/ch_zh_2406.wav,D Fahne vode Stadt händ uf halbmast gwinded und alli Glogge vode Stadt händ glüted.,16000,TRAIN
3674,./audio/augment/ch_zh_2408.wav,"Häsch ihn nöd ghört, er hät ganz lut grüeft.",16000,TRAIN
3675,./audio/augment/ch_zh_2447.wav,"Naja, gnau gno eini.",16000,TRAIN
3676,./audio/augment/ch_zh_2484.wav,D Marian hät sich d Auge gribe.,16000,TRAIN
3677,./audio/augment/ch_zh_2496.wav,De Hund hät si gschmöckt.,16000,TRAIN
3678,./audio/augment/ch_zh_2501.wav,De Nicky hät sich ufd Site dreiht.,16000,TRAIN
3679,./audio/augment/ch_zh_2562.wav,Aber no während ich gschreit han hät sich d Christiane in Luft ufglöst.,16000,TRAIN
3680,./audio/augment/ch_zh_2574.wav,"Si schupft d Marsha umenand, die gheit um und schlaht mitem Chopf gäge en Glastsich.",16000,TRAIN
3681,./audio/augment/ch_zh_2581.wav,"Si händ no es paar Minute gschwätzt, dänn händs s Gspröch beänded.",16000,TRAIN
3682,./audio/augment/ch_zh_2602.wav,Si hät sich nie vo däm erholt.,16000,TRAIN
3683,./audio/augment/ch_zh_2615.wav,Er sitzt amne Computer.,16000,TRAIN
3684,./audio/augment/ch_zh_2616.wav,Und glich sitzisch da.,16000,TRAIN
3685,./audio/augment/ch_zh_2668.wav,Dänn stürzisch dich vonere Klippe abe.,16000,TRAIN
3686,./audio/augment/ch_zh_2681.wav,"Si toleriert mich, hät si ihn verbessered.",16000,TRAIN
3687,./audio/augment/ch_zh_2682.wav,"Er häts toleriert, dass si ois usbildet hät, er hät oisi Kunst sehr gschetzt.",16000,TRAIN
3688,./audio/augment/ch_zh_2702.wav,Mir umarmed ois fest.,16000,TRAIN
3689,./audio/augment/ch_zh_2705.wav,"Si hät mich erst gad bäte, ihre de Tee zbringe.",16000,TRAIN
3690,./audio/augment/ch_zh_2706.wav,Du häsch si bätet das zmache?,16000,TRAIN
3691,./audio/augment/ch_zh_2709.wav,Ich zügle gad is alte Hus.,16000,TRAIN
3692,./audio/augment/ch_zh_2730.wav,Du verschüchsch d Abdrück wenn du so ghetzt ahfangsch schaffe.,16000,TRAIN
3693,./audio/augment/ch_zh_2764.wav,D Bayern träffed zum erste Mal sit de Finalniderlag zweitusigundzwölf uf Chelsea.,16000,TRAIN
3694,./audio/augment/ch_zh_2776.wav,"Ihri Biografie seged dur d Zwangsmassnahme hüfig erheblich beiflusst ""und au kaputt gmacht"" worde.",16000,TRAIN
3695,./audio/augment/ch_zh_2794.wav,"Z hüfig wirkts eso, dass d Macht vode Grosse vorem Rächt vode Chline chunnt.",16000,TRAIN
3696,./audio/augment/ch_zh_2797.wav,Platzt d Blase?,16000,TRAIN
3697,./audio/augment/ch_zh_2841.wav,"Beides beantwortet de Rab mit ""Nimmermehr"".",16000,TRAIN
3698,./audio/augment/ch_zh_2858.wav,Wie chönnt die institutionelli Unterstützig usgseh?,16000,TRAIN
3699,./audio/augment/ch_zh_2861.wav,Bis zweitusigunddrizäh isch si Kommunikationschefin vode CVP Schwiz gsi.,16000,TRAIN
3700,./audio/augment/ch_zh_2872.wav,Wartigsarbeite müssted aber gmacht werde.,16000,TRAIN
3701,./audio/augment/ch_zh_2877.wav,"S Bundesverwaltigsgricht chunnt zum Schluss, dass di vom Bund beschlosseni Abstufig d Verfassig verletzi.",16000,TRAIN
3702,./audio/augment/ch_zh_2880.wav,I däm Zitrum händ aber au villi städtischi und regionali Energieversorger de Sprung is Usland gwagt.,16000,TRAIN
3703,./audio/augment/ch_zh_2893.wav,Am Abig sind i diverse Lokalitäte Fäster ufem Frauestreik-Programm gstande.,16000,TRAIN
3704,./audio/augment/ch_zh_2909.wav,Die acht Pflanze gits nur no a eim Standort oder es git weniger als zäh Exemplar.,16000,TRAIN
3705,./audio/augment/ch_zh_2913.wav,"Es ghört da dezue, sich zfröge, was d Ufgab vo wäm isch.",16000,TRAIN
3706,./audio/augment/ch_zh_2920.wav,Vor Churzem hät di zweitusigundvierzäh gründeti Firma au es eiges Sackmässer lanciert.,16000,TRAIN
3707,./audio/augment/ch_zh_2942.wav,"D Gründ vode Agglomerationsgmeind sind aber andersch, als bi früenere Ustritt.",16000,TRAIN
3708,./audio/augment/ch_zh_2953.wav,D Zahl vode Betroffene schwankt.,16000,TRAIN
3709,./audio/augment/ch_zh_2962.wav,"Wo d Tochter vode Witwe jetzt unter de Torboge gange isch, isch nöd Gold uf si abegheit,",16000,TRAIN
3710,./audio/augment/ch_zh_2989.wav,Zerst isch si hauptsächlich brucht worde zum chlini Fraue zbeschribe.,16000,TRAIN
3711,./audio/augment/ch_zh_2995.wav,Bi däm handlets sich umen spilerische Abschluss vom Kuss.,16000,TRAIN
3712,./audio/augment/ch_zh_3019.wav,D Schale isch meistens dick und ide Grundfarb wiss oder gälblich wiss.,16000,TRAIN
3713,./audio/augment/ch_zh_3036.wav,"Wer überläbe will, muss ja nöd unbedingt so schnäll ränne wie de Bär, aber bitte doch schnäller als de Mitläufer.",16000,TRAIN
3714,./audio/augment/ch_zh_3051.wav,Di nöchste Jahrzähnt sind vo de Schrecke vode beide Wältchrieg prägt gsi.,16000,TRAIN
3715,./audio/augment/ch_zh_3053.wav,Fast alli Schublade händ vorne en Griff.,16000,TRAIN
3716,./audio/augment/ch_zh_3060.wav,"Wo si schwanger wird, hät er Angst um sin Poste und drängt si zude Abtribig.",16000,TRAIN
3717,./audio/augment/ch_zh_3067.wav,Nach ahfängliche Schwirigkeite stigt de Andy im Ahsehe vode Mithäftling und Ufseher.,16000,TRAIN
3718,./audio/augment/ch_zh_3073.wav,"Solang de Opa no isch, chömmer s Hus nöd verchaufe.",16000,TRAIN
3719,./audio/augment/ch_zh_3077.wav,Si händ sälber nanig abgstumme?,16000,TRAIN
3720,./audio/augment/ch_zh_3087.wav,De Bundesrat muss jetzt im Parlamänt Überzügigsarbet leiste.,16000,TRAIN
3721,./audio/augment/ch_zh_3090.wav,Fascht dopplet so vill wie es Jahr vorher.,16000,TRAIN
3722,./audio/augment/ch_zh_3093.wav,"Au Venezuela, wo d Wirtschaft wägem Zämebruch vom politische System am Bode lit.",16000,TRAIN
3723,./audio/augment/ch_zh_3094.wav,"Verträg, wo usländische Staatsahghörige e Personefreizügigkeit gäbed, sölled nüme möglich si.",16000,TRAIN
3724,./audio/augment/ch_zh_3108.wav,"So hät si sich defür igsetzt, dass familieergänzendi Strukture erschaffe werded.",16000,TRAIN
3725,./audio/augment/ch_zh_3119.wav,Für das isch das Segmänt vom Tourismus vill zchli.,16000,TRAIN
3726,./audio/augment/ch_zh_3123.wav,"Sunrise isch dänn besser positioniert, zum de Wettbewerb zfördere.",16000,TRAIN
3727,./audio/augment/ch_zh_3127.wav,D Idee vode Integration isch guet.,16000,TRAIN
3728,./audio/augment/ch_zh_3134.wav,"Es sind Erinnerige vom Autor, verpackt inen fiktive Firmealltag.",16000,TRAIN
3729,./audio/augment/ch_zh_3139.wav,Es fählt nach wie vor s Vertraue id Finanzwirtschaft.,16000,TRAIN
3730,./audio/augment/ch_zh_3143.wav,D Löhn vode unterste zäh Prozent stiged um sibe Prozänt oder drisg Dollar pro Wuche.,16000,TRAIN
3731,./audio/augment/ch_zh_3151.wav,Det wird d Nachfrag stige.,16000,TRAIN
3732,./audio/augment/ch_zh_3153.wav,"Ade bilaterale Träffe mit de Mächtige hät de Maurer druf verzichtet, sich fürs Prinzip ""Rächt vor Macht"" izsetze.",16000,TRAIN
3733,./audio/augment/ch_zh_3178.wav,"Sunrise-Grossaktionär Freenet hät bis jetzt nonig entschide, wiener abstimmt.",16000,TRAIN
3734,./audio/augment/ch_zh_3192.wav,Zum zweite isch uf Social Media d Härkunft vonere Nachricht weniger wichtig.,16000,TRAIN
